aggregated_bs_id,type,n_base_stations,lng,lat
6839,AGGREGATED,6,9.241276363444015,45.53537114176433
6840,AGGREGATED,4,9.244684367919923,45.5352189626465
6841,UMTS,1,9.247445,45.535935
6842,AGGREGATED,5,9.2508206,45.535719
6843,AGGREGATED,2,9.2539215087891,45.534896850586
6844,AGGREGATED,2,9.2565825,45.5354055
6845,AGGREGATED,7,9.25995614285714,45.53537828571429
6846,AGGREGATED,14,9.262135074218744,45.535155343192
6847,AGGREGATED,2,9.26490791845705,45.535468925293
6848,LTE,1,9.2676544189453,45.53352355957
6849,LTE,1,9.2717742919922,45.534896850586
6850,AGGREGATED,3,9.275465666666664,45.53517833333333
6851,AGGREGATED,25,9.278032622382812,45.53493274621097
6852,AGGREGATED,8,9.2803427911377,45.53522610632325
6853,UMTS,1,9.284299,45.535031
6854,AGGREGATED,3,9.28774,45.534772
6855,AGGREGATED,3,9.289519333333333,45.534575
6856,AGGREGATED,2,9.292003,45.53526
6857,AGGREGATED,2,9.295448,45.535857
6858,UMTS,1,9.298747,45.534461
6859,UMTS,1,9.301987,45.535583
6860,AGGREGATED,2,9.3047331381836,45.534438925293
6861,UMTS,1,9.307632,45.534439
6862,UMTS,1,9.309342,45.537039
6863,LTE,1,9.013596,45.537269
6864,UMTS,1,9.0163421630859,45.539016723633
6865,AGGREGATED,6,9.019277339355469,45.537730738769504
6866,AGGREGATED,3,9.022697872721366,45.53762081087234
6867,AGGREGATED,4,9.025388100097649,45.53743046630849
6868,AGGREGATED,3,9.027719333333335,45.53767466666667
6869,AGGREGATED,4,9.030727,45.537892750000005
6870,UMTS,1,9.033241,45.539257
6871,AGGREGATED,7,9.037445789760042,45.53769820465958
6872,AGGREGATED,3,9.039929333333331,45.53759866666667
6873,AGGREGATED,6,9.043987658365866,45.5378132163085
6874,AGGREGATED,22,9.04574214675072,45.53777239071373
6875,AGGREGATED,8,9.048699464111326,45.537265983154256
6876,AGGREGATED,3,9.052816,45.537085
6877,AGGREGATED,2,9.0557096557617,45.538101216308505
6878,AGGREGATED,11,9.05895408389559,45.53758246937138
6879,AGGREGATED,3,9.060661158528632,45.537486477539005
6880,AGGREGATED,2,9.0651125,45.537322
6881,AGGREGATED,2,9.0682345,45.5372605
6882,LTE,1,9.06846,45.537283
6883,AGGREGATED,2,9.075909,45.5368995
6884,AGGREGATED,4,9.078949887451175,45.53796035815425
6885,AGGREGATED,6,9.081344604492182,45.53764343261701
6886,UMTS,1,9.0850067138672,45.537643432617
6887,UMTS,1,9.0877532958984,45.536270141602
6888,UMTS,1,9.0904998779297,45.539016723633
6889,UMTS,1,9.09359,45.539017
6890,UMTS,1,9.1014862060547,45.539016723633
6891,AGGREGATED,2,9.10377489404295,45.5374147163085
6892,UMTS,1,9.106,45.537265
6893,UMTS,1,9.1083526611328,45.537643432617
6894,LTE,1,9.1124725341797,45.539016723633
6895,UMTS,1,9.1152191162109,45.536270141602
6896,AGGREGATED,3,9.1193389892578,45.537643432617
6897,AGGREGATED,5,9.12145725605468,45.5375708865234
6898,AGGREGATED,11,9.124640392933236,45.53738188458801
6899,AGGREGATED,7,9.126551190429671,45.53766032826444
6900,AGGREGATED,2,9.1296385131836,45.5378722163085
6901,UMTS,1,9.1330718994141,45.537643432617
6902,AGGREGATED,3,9.136395,45.53789666666668
6903,AGGREGATED,2,9.1399383544922,45.537643432617
6904,AGGREGATED,12,9.141760018961582,45.53760077482092
6905,AGGREGATED,3,9.145924936523434,45.53731781087233
6906,UMTS,1,9.1468048095703,45.537643432617
6907,UMTS,1,9.1509246826172,45.540390014648
6908,AGGREGATED,2,9.155429,45.53683100000001
6909,LTE,1,9.15781,45.537576
6910,AGGREGATED,12,9.160459168457033,45.53745340543617
6911,AGGREGATED,12,9.163659957275383,45.537106774820906
6912,AGGREGATED,12,9.166645906982426,45.53762278605142
6913,AGGREGATED,5,9.16942364453124,45.53768977304681
6914,UMTS,1,9.171583,45.536859
6915,AGGREGATED,2,9.1759085,45.5372555
6916,UMTS,1,9.1797637939453,45.537643432617
6917,AGGREGATED,5,9.181699567382818,45.5378134595702
6918,AGGREGATED,13,9.184258509615386,45.537379989633386
6919,AGGREGATED,6,9.1868785,45.537549000000006
6920,AGGREGATED,3,9.1905089436849,45.53752581087233
6921,AGGREGATED,7,9.193684058314744,45.537461837890575
6922,AGGREGATED,7,9.196595225306917,45.53752549037385
6923,UMTS,1,9.2003631591797,45.537643432617
6924,UMTS,1,9.201223,45.536442
6925,UMTS,1,9.2058563232422,45.537643432617
6926,LTE,1,9.20979,45.53649
6927,LTE,1,9.2113494873047,45.539016723633
6928,UMTS,1,9.213415,45.536546
6929,AGGREGATED,6,9.218228490397133,45.53742857210283
6930,AGGREGATED,6,9.22003599853515,45.53748804964183
6931,AGGREGATED,6,9.224322001302069,45.53723702473968
6932,AGGREGATED,4,9.22627092211915,45.53688878540051
6933,UMTS,1,9.2305755615234,45.536270141602
6934,AGGREGATED,10,9.23254564101564,45.5367942566408
6935,AGGREGATED,15,9.23578085143228,45.53726520091147
6936,AGGREGATED,15,9.2389094421224,45.53735821985674
6937,AGGREGATED,8,9.241434486206051,45.53688605407713
6938,AGGREGATED,6,9.244036647786467,45.53655609440134
6939,AGGREGATED,9,9.2473856845703,45.537503477539
6940,UMTS,1,9.249115,45.5373
6941,AGGREGATED,2,9.253281,45.537208
6942,UMTS,1,9.257584,45.537186
6943,AGGREGATED,16,9.2604324841919,45.537279001769946
6944,AGGREGATED,12,9.262243024495431,45.53667888045276
6945,UMTS,1,9.2649078369141,45.536270141602
6946,UMTS,1,9.2704010009766,45.537643432617
6947,AGGREGATED,2,9.2717742919922,45.537643432617
6948,AGGREGATED,4,9.27509571850585,45.5365420354005
6949,AGGREGATED,7,9.277929922293527,45.53694902022886
6950,AGGREGATED,9,9.280801978949643,45.53672946006967
6951,AGGREGATED,17,9.283909998448989,45.53725803417971
6952,AGGREGATED,26,9.286828848407447,45.53739772092846
6953,AGGREGATED,12,9.289824604085274,45.53719604842126
6954,AGGREGATED,15,9.292969405273451,45.53728677350254
6955,AGGREGATED,6,9.296257961588534,45.53732064420567
6956,AGGREGATED,12,9.299424327799484,45.53752957210284
6957,AGGREGATED,19,9.30164435243626,45.537672896227306
6958,AGGREGATED,4,9.3047336418457,45.5373980354005
6959,UMTS,1,9.310574,45.538057
6960,AGGREGATED,8,9.013220790405288,45.540407134155
6961,AGGREGATED,5,9.01568303964842,45.53984069238279
6962,AGGREGATED,13,9.019825479492184,45.54026883616253
6963,AGGREGATED,14,9.022494603864402,45.54044757875257
6964,AGGREGATED,10,9.02525146191406,45.5403557087888
6965,AGGREGATED,16,9.028236551269533,45.54038350549301
6966,AGGREGATED,6,9.031082527669266,45.540216343098656
6967,AGGREGATED,12,9.033935027750656,45.54002398429341
6968,AGGREGATED,7,9.036946057756683,45.53922284207599
6969,AGGREGATED,18,9.040506913791244,45.53923197292761
6970,AGGREGATED,14,9.042791052594856,45.53955037248878
6971,AGGREGATED,7,9.045211013950915,45.538976127790285
6972,AGGREGATED,4,9.048389715087874,45.53936104272475
6973,UMTS,1,9.052322,45.539566
6974,LTE,1,9.056266,45.539409
6975,AGGREGATED,22,9.058672210582383,45.539695909623454
6976,AGGREGATED,2,9.0621545,45.540153
6977,UMTS,1,9.0630340576172,45.539016723633
6978,AGGREGATED,2,9.06646728515625,45.540390014648
6979,AGGREGATED,2,9.0705871582031,45.539016723633
6980,AGGREGATED,7,9.073849805385056,45.54040872474856
6981,AGGREGATED,15,9.076196143880184,45.5397733147134
6982,AGGREGATED,2,9.0788269042969,45.539016723633
6983,LTE,1,9.08226,45.541077
6984,LTE,1,9.08432,45.538975
6985,AGGREGATED,2,9.08843994140625,45.5397033691405
6986,AGGREGATED,2,9.0911865234375,45.5397033691405
6987,AGGREGATED,2,9.0937615,45.5397035
6988,UMTS,1,9.096909,45.541306
6989,AGGREGATED,4,9.101400404541026,45.54004668823225
6990,AGGREGATED,4,9.103803518310526,45.5397033654785
6991,UMTS,1,9.1069793701172,45.540390014648
6992,AGGREGATED,4,9.112586973388677,45.5397033654785
6993,UMTS,1,9.1138458251953,45.539016723633
6994,AGGREGATED,6,9.118499229166666,45.54006312792949
6995,AGGREGATED,6,9.120899733561169,45.53928248486332
6996,UMTS,1,9.1248321533203,45.540390014648
6997,AGGREGATED,11,9.127145139914772,45.53932723934663
6998,AGGREGATED,25,9.13008423464843,45.53971222636708
6999,AGGREGATED,4,9.132909047607424,45.53981793090826
7000,AGGREGATED,5,9.13673740527342,45.5399327505858
7001,AGGREGATED,8,9.139466221557626,45.54006809777812
7002,AGGREGATED,5,9.14159938730468,45.5397386029296
7003,AGGREGATED,2,9.14687940478515,45.5388378618165
7004,UMTS,1,9.1468048095703,45.539016723633
7005,LTE,1,9.15459,45.540617
7006,UMTS,1,9.158238,45.539375
7007,AGGREGATED,7,9.160626532924114,45.53953296261157
7008,AGGREGATED,6,9.163793914550768,45.539554125488166
7009,AGGREGATED,7,9.166815638113858,45.53904233454256
7010,AGGREGATED,27,9.169681274992762,45.53951646842448
7011,AGGREGATED,25,9.171974105546893,45.54007100937471
7012,AGGREGATED,16,9.17515423657226,45.53992820275869
7013,AGGREGATED,5,9.17917435878906,45.5396651447266
7014,AGGREGATED,5,9.18222310078128,45.5392246371094
7015,AGGREGATED,5,9.18443305839844,45.5399321505858
7016,AGGREGATED,6,9.186921457845031,45.539796743652325
7017,AGGREGATED,3,9.190366666666668,45.539295333333335
7018,AGGREGATED,2,9.1938889975586,45.539212861816495
7019,AGGREGATED,6,9.1962716430664,45.53880619514984
7020,AGGREGATED,2,9.19990543408205,45.540161007324
7021,UMTS,1,9.202191,45.539017
7022,LTE,1,9.207385,45.539049
7023,UMTS,1,9.219086,45.538788
7024,AGGREGATED,17,9.220336265107996,45.53962589585242
7025,AGGREGATED,5,9.2232598,45.5399042
7026,AGGREGATED,2,9.2278289897461,45.5393603618165
7027,AGGREGATED,11,9.230291293235071,45.53986761656591
7028,AGGREGATED,11,9.232927415838075,45.53990325159791
7029,AGGREGATED,14,9.235778371861036,45.53933854624721
7030,AGGREGATED,16,9.238411180969251,45.53970568548574
7031,UMTS,1,9.2415618896484,45.539016723633
7032,LTE,1,9.243622,45.537643
7033,AGGREGATED,2,9.2477416723633,45.5386733618165
7034,AGGREGATED,2,9.249802,45.5393415
7035,UMTS,1,9.252891,45.540047
7036,LTE,1,9.25794,45.539042
7037,AGGREGATED,23,9.25967717399798,45.53992646187139
7038,AGGREGATED,2,9.2620706274414,45.5391703618165
7039,AGGREGATED,7,9.265541353655156,45.539997683175
7040,UMTS,1,9.2690277099609,45.539016723633
7041,AGGREGATED,2,9.2704010004883,45.5386733618165
7042,AGGREGATED,4,9.275489509765626,45.538930861816496
7043,UMTS,1,9.276237,45.538673
7044,UMTS,1,9.280218,45.540823
7045,AGGREGATED,5,9.28369270625,45.5396038894532
7046,UMTS,1,9.28743,45.54039
7047,UMTS,1,9.28894,45.540047
7048,UMTS,1,9.294009,45.538297
7049,AGGREGATED,2,9.2984595,45.539313
7050,AGGREGATED,4,9.30165975,45.53926625
7051,AGGREGATED,7,9.304446650390627,45.53887520675228
7052,AGGREGATED,3,9.3083890498047,45.53954457454433
7053,AGGREGATED,15,9.311063901041669,45.53923282278653
7054,AGGREGATED,12,9.01326496777345,45.541857236165335
7055,AGGREGATED,7,9.015482558175211,45.54171013099886
7056,AGGREGATED,10,9.019494300000002,45.5414955
7057,AGGREGATED,4,9.021656,45.542572
7058,LTE,1,9.0245819091797,45.541763305664
7059,AGGREGATED,2,9.027243,45.541591
7060,AGGREGATED,4,9.03104676831055,45.541554826416
7061,AGGREGATED,7,9.034332161411829,45.54144155957029
7062,AGGREGATED,3,9.0377365094401,45.541334101888
7063,AGGREGATED,4,9.040135500000002,45.54172975
7064,LTE,1,9.0424346923828,45.541763305664
7065,UMTS,1,9.0465545654297,45.54313659668
7066,UMTS,1,9.048402,45.540394
7067,UMTS,1,9.056687,45.543742
7068,AGGREGATED,22,9.058907649636003,45.54183423362037
7069,UMTS,1,9.061133,45.541024
7070,AGGREGATED,2,9.0648191743164,45.541900652832
7071,AGGREGATED,2,9.0674745,45.5417485
7072,AGGREGATED,10,9.0710065923828,45.5419516222656
7073,AGGREGATED,16,9.072804327819838,45.541583008728
7074,AGGREGATED,2,9.0762165,45.541391
7075,AGGREGATED,2,9.079285,45.541878
7076,AGGREGATED,3,9.082093333333331,45.542092
7077,UMTS,1,9.084915,45.541125
7078,UMTS,1,9.0891265869141,45.54313659668
7079,LTE,1,9.0918731689453,45.540390014648
7080,AGGREGATED,4,9.09470975,45.541702
7081,AGGREGATED,10,9.10103824482423,45.541895752832
7082,AGGREGATED,7,9.103081683175214,45.54164713099885
7083,AGGREGATED,3,9.106063842773466,45.541763305664
7084,UMTS,1,9.1110992431641,45.541763305664
7085,AGGREGATED,6,9.112346140950534,45.54169803710934
7086,AGGREGATED,8,9.1158870786133,45.541770777832
7087,AGGREGATED,7,9.118804241071429,45.54153037304686
7088,AGGREGATED,2,9.120940999999998,45.5419465
7089,AGGREGATED,8,9.124184253906249,45.541990777832
7090,AGGREGATED,10,9.12713332480468,45.5416021833984
7091,AGGREGATED,5,9.13070966347656,45.54115446113279
7092,AGGREGATED,8,9.133851248657235,45.541763239624
7093,AGGREGATED,5,9.13650520527342,45.5416259833984
7094,AGGREGATED,5,9.1389221089844,45.5417632445312
7095,AGGREGATED,5,9.14283892910156,45.5418768611328
7096,AGGREGATED,3,9.145126742513034,45.54206843522133
7097,AGGREGATED,3,9.147826333333333,45.541914
7098,AGGREGATED,2,9.154033,45.5416225
7099,AGGREGATED,2,9.15839206884765,45.541591652832
7100,AGGREGATED,5,9.16166140214844,45.5420256611328
7101,AGGREGATED,7,9.1635463703962,45.54197390080914
7102,AGGREGATED,3,9.1659046279297,45.54226576855467
7103,UMTS,1,9.169455,45.540754
7104,AGGREGATED,6,9.1733393898112,45.54108871761067
7105,AGGREGATED,21,9.17574423944382,45.54165591141181
7106,AGGREGATED,27,9.178342296513309,45.54198465227141
7107,AGGREGATED,4,9.181019021240225,45.541774826416
7108,AGGREGATED,4,9.18380625,45.54140575
7109,AGGREGATED,5,9.18828750800782,45.54150966113279
7110,AGGREGATED,5,9.19031002441406,45.5421902611328
7111,UMTS,1,9.1934967041016,45.54313659668
7112,AGGREGATED,4,9.1971088215332,45.541862326416
7113,UMTS,1,9.197617,45.541959
7114,AGGREGATED,2,9.2024745,45.541626
7115,UMTS,1,9.20517,45.54245
7116,UMTS,1,9.208603,45.543594
7117,LTE,1,9.211075,45.541143
7118,UMTS,1,9.21939,45.540677
7119,AGGREGATED,6,9.2205281748047,45.54192076855467
7120,AGGREGATED,5,9.22358362128906,45.5414982611328
7121,AGGREGATED,2,9.2267268442383,45.541884652832
7122,AGGREGATED,5,9.23001982460936,45.5415465222656
7123,AGGREGATED,13,9.232912933819115,45.541478916691695
7124,AGGREGATED,13,9.235761550781246,45.54186443164061
7125,AGGREGATED,20,9.23852789228516,45.5417140416992
7126,LTE,1,9.239476,45.541447
7127,LTE,1,9.24202,45.543137
7128,UMTS,1,9.248428,45.542548
7129,AGGREGATED,8,9.25001072924805,45.541521527832
7130,AGGREGATED,3,9.2543791998698,45.541992203776005
7131,AGGREGATED,6,9.257606754557267,45.541688203776005
7132,AGGREGATED,15,9.25947613457032,45.5415146611328
7133,AGGREGATED,2,9.262162,45.5424505
7134,AGGREGATED,2,9.26614391845705,45.541351152832
7135,UMTS,1,9.26738,45.540939
7136,UMTS,1,9.271774,45.541763
7137,AGGREGATED,7,9.275305582589288,45.54143627594857
7138,AGGREGATED,3,9.2780298186849,45.54145976855467
7139,AGGREGATED,5,9.2843896,45.5412416
7140,AGGREGATED,6,9.287058531412766,45.54124231949866
7141,UMTS,1,9.28845,45.541101
7142,AGGREGATED,4,9.29210575,45.54150775
7143,LTE,1,9.294777,45.541077
7144,AGGREGATED,2,9.29840105615235,45.541763152832
7145,AGGREGATED,2,9.300753701660147,45.541997652832
7146,UMTS,1,9.304733,45.539703
7147,AGGREGATED,2,9.3084345,45.5411075
7148,LTE,1,9.311142,45.541306
7149,AGGREGATED,2,9.0129089355469,45.5438232421875
7150,UMTS,1,9.0135955810547,45.544509887695
7151,AGGREGATED,3,9.0190887451172,45.544509887695
7152,AGGREGATED,3,9.022097666666667,45.54415066666667
7153,UMTS,1,9.023013,45.544217
7154,UMTS,1,9.02929,45.543725
7155,AGGREGATED,2,9.031292,45.543655
7156,AGGREGATED,4,9.033665814208977,45.5440665930175
7157,UMTS,1,9.034825,45.54411
7158,UMTS,1,9.038846,45.542959
7159,AGGREGATED,4,9.04373975,45.5438475
7160,AGGREGATED,3,9.045639038085966,45.54405212402333
7161,AGGREGATED,2,9.0534210205078,45.547256469727
7161,LTE,1,9.0534210205078,45.547256469727
7162,AGGREGATED,10,9.05877749228515,45.54340792744151
7163,AGGREGATED,6,9.060209404459618,45.54340046500667
7164,LTE,1,9.065164,45.544566
7165,AGGREGATED,18,9.067350716037332,45.54425562749555
7166,AGGREGATED,7,9.070140236886145,45.543191082868574
7167,LTE,1,9.072897,45.544343
7168,LTE,1,9.0781402587891,45.54313659668
7169,AGGREGATED,4,9.079558452148447,45.54350879834
7170,AGGREGATED,13,9.082428763296251,45.543928673753086
7171,AGGREGATED,2,9.0848103569336,45.5441339438475
7172,AGGREGATED,2,9.08882129345705,45.54374679834
7173,AGGREGATED,3,9.0945340703125,45.54354139778667
7174,AGGREGATED,3,9.098281860351534,45.544509887695
7175,AGGREGATED,5,9.10072760722658,45.543450616211
7176,UMTS,1,9.102859,45.545425
7177,AGGREGATED,6,9.106491044759132,45.54392997607417
7178,AGGREGATED,3,9.109268188476534,45.544509887695
7179,AGGREGATED,3,9.113286216796864,45.54359449479167
7180,UMTS,1,9.1152191162109,45.54313659668
7181,AGGREGATED,6,9.118973947916666,45.5441014140625
7182,AGGREGATED,6,9.122085642740917,45.5439758094075
7183,AGGREGATED,8,9.123802202270513,45.54379463122564
7184,AGGREGATED,7,9.126827126953115,45.54379059905143
7185,AGGREGATED,5,9.13064425390624,45.54375679375
7186,AGGREGATED,5,9.13334473964846,45.543377358008
7187,AGGREGATED,3,9.136734008789034,45.54313659668
7188,AGGREGATED,13,9.139479128605783,45.54346200495809
7189,AGGREGATED,9,9.14233767078991,45.54365905034722
7190,AGGREGATED,12,9.14517814949546,45.54358991267917
7191,AGGREGATED,2,9.14831255029295,45.543977443847496
7192,LTE,1,9.150571,45.543787
7193,UMTS,1,9.1550445556641,45.54313659668
7194,AGGREGATED,7,9.157676630440845,45.543913053152856
7195,AGGREGATED,3,9.160079952473934,45.54430959179666
7196,AGGREGATED,9,9.163420878363713,45.543686643337786
7197,AGGREGATED,11,9.166383641690343,45.54384988867182
7198,AGGREGATED,2,9.169365878417947,45.5437249438475
7199,AGGREGATED,5,9.17243628691408,45.543884416211
7200,AGGREGATED,4,9.175330440673823,45.54444341577125
7201,AGGREGATED,7,9.178938572265627,45.54316064062501
7202,AGGREGATED,22,9.181705856534087,45.54313953515637
7203,AGGREGATED,23,9.184803547129755,45.543968901919136
7204,AGGREGATED,24,9.187136273925775,45.54426125952145
7205,AGGREGATED,11,9.19080735040837,45.54427311035136
7206,AGGREGATED,3,9.1940288997396,45.543168397786665
7207,AGGREGATED,7,9.1973515110212,45.54336851381142
7208,AGGREGATED,5,9.19924103183594,45.543834919336
7209,UMTS,1,9.203573,45.54268
7210,AGGREGATED,3,9.205970548828134,45.54336573112
7211,AGGREGATED,2,9.208603,45.5437085
7212,UMTS,1,9.208603,45.543823
7213,UMTS,1,9.2154693603516,45.544509887695
7214,UMTS,1,9.218139,45.544968
7215,AGGREGATED,12,9.22145271443686,45.54367778100583
7216,AGGREGATED,11,9.2229176698331,45.54411828613273
7217,AGGREGATED,4,9.226558594238298,45.5441321938475
7218,AGGREGATED,8,9.229682265380848,45.54356118554687
7219,AGGREGATED,4,9.23209075,45.5433085
7220,AGGREGATED,22,9.235493314319951,45.54374407994501
7221,AGGREGATED,12,9.2389119601237,45.54360718831376
7222,AGGREGATED,5,9.24192817792968,45.544029377539005
7223,LTE,1,9.2443084716797,45.544509887695
7224,AGGREGATED,4,9.247338763427726,45.54415314917
7225,AGGREGATED,4,9.25111298168945,45.54337189917
7226,UMTS,1,9.2525482177734,45.54313659668
7227,AGGREGATED,3,9.256694030273437,45.54397162923167
7228,AGGREGATED,11,9.259650548828146,45.54373718501409
7229,AGGREGATED,3,9.2619447516276,45.543647962565
7230,UMTS,1,9.264438,45.544973
7231,AGGREGATED,3,9.270162000651068,45.54382549479167
7232,UMTS,1,9.2704010009766,45.54313659668
7233,UMTS,1,9.274521,45.544052
7234,AGGREGATED,2,9.2772674560547,45.54313659668
7235,UMTS,1,9.282761,45.54451
7236,AGGREGATED,2,9.283073000000002,45.54451
7237,AGGREGATED,5,9.28719929589844,45.543102558008
7238,LTE,1,9.2882537841797,45.54313659668
7239,UMTS,1,9.291926,45.542329
7240,AGGREGATED,3,9.296264510091133,45.543823295898335
7241,AGGREGATED,3,9.298835408203134,45.54393182812501
7242,AGGREGATED,3,9.3017281344401,45.542839865560005
7243,AGGREGATED,6,9.305096379394534,45.54407281461584
7244,AGGREGATED,3,9.3074798583984,45.544509887695
7245,UMTS,1,9.309814,45.545334
7246,UMTS,1,9.0135955810547,45.545883178711
7247,UMTS,1,9.019011,45.546166
7248,UMTS,1,9.0218353271484,45.545883178711
7249,LTE,1,9.028015,45.545
7250,AGGREGATED,3,9.031677,45.545807
7251,AGGREGATED,2,9.03358397314455,45.5454255893555
7252,UMTS,1,9.037066,45.545883
7253,UMTS,1,9.044396,45.545519
7254,UMTS,1,9.045966,45.545687
7255,UMTS,1,9.048157,45.547256
7256,UMTS,1,9.055252,45.546799
7257,LTE,1,9.058914,45.547714
7258,AGGREGATED,4,9.0614749416504,45.54642579467775
7259,AGGREGATED,8,9.0639377701416,45.54597873669437
7260,AGGREGATED,7,9.066918347377229,45.54573738783485
7261,AGGREGATED,2,9.0703065,45.545609
7262,UMTS,1,9.0740203857422,45.545883178711
7263,AGGREGATED,2,9.0766119838867,45.5458830893555
7264,AGGREGATED,4,9.07862075,45.54570575
7265,AGGREGATED,3,9.0824709469401,45.54598539290367
7266,UMTS,1,9.083601,45.545583
7267,AGGREGATED,5,9.0881468,45.545806
7268,UMTS,1,9.092217,45.546227
7269,LTE,1,9.095253,45.546925
7270,AGGREGATED,6,9.096015201660167,45.54579164892584
7271,AGGREGATED,4,9.100505301513676,45.54642279467775
7272,AGGREGATED,3,9.103774858723932,45.545730452474
7273,AGGREGATED,2,9.1067796850586,45.5463360893555
7274,UMTS,1,9.1097259521484,45.547256469727
7275,AGGREGATED,6,9.111785925781266,45.54613111914068
7276,AGGREGATED,8,9.115100264526362,45.54592839733888
7277,AGGREGATED,4,9.1191222446289,45.5458710893555
7278,AGGREGATED,3,9.120245,45.545673666666666
7279,AGGREGATED,3,9.1240082874349,45.54627039290367
7280,UMTS,1,9.128265,45.545883
7281,AGGREGATED,2,9.1299821586914,45.5458830893555
7282,UMTS,1,9.132797,45.546844
7283,UMTS,1,9.136498,45.547874
7284,AGGREGATED,2,9.1405655,45.545412
7285,AGGREGATED,8,9.142169867065425,45.54592464733887
7286,AGGREGATED,4,9.145738806884776,45.54627429467775
7287,AGGREGATED,9,9.148082955946157,45.54578445247401
7288,UMTS,1,9.1509246826172,45.547256469727
7289,UMTS,1,9.155441,45.546616
7290,LTE,1,9.157421,45.545619
7291,UMTS,1,9.1619110107422,45.545883178711
7292,AGGREGATED,2,9.163383,45.546526
7293,UMTS,1,9.1674041748047,45.545883178711
7294,AGGREGATED,2,9.1687774658203,45.545883178711
7295,AGGREGATED,6,9.173158112955734,45.54576155957034
7296,AGGREGATED,9,9.175384853732622,45.54588385720489
7297,LTE,1,9.178426,45.547226
7298,LTE,1,9.181394,45.546722
7299,UMTS,1,9.184341,45.54554
7300,AGGREGATED,11,9.188369909090907,45.545576545454544
7301,AGGREGATED,27,9.190752654839404,45.54565942994071
7302,AGGREGATED,13,9.193375492938708,45.54606787364784
7303,AGGREGATED,7,9.196390511021198,45.546205025530135
7304,AGGREGATED,6,9.199124666666666,45.54616883333333
7305,UMTS,1,9.202129,45.546276
7306,AGGREGATED,4,9.205993,45.54601875
7307,AGGREGATED,4,9.2082600571289,45.5458833393555
7308,UMTS,1,9.212036,45.546913
7309,AGGREGATED,2,9.215739,45.545691000000005
7310,AGGREGATED,2,9.2172915,45.545232
7311,AGGREGATED,2,9.22137426220705,45.5453340893555
7312,AGGREGATED,9,9.224269813259545,45.545839726237
7313,AGGREGATED,6,9.2262416147461,45.54574219645183
7314,AGGREGATED,16,9.22998644110106,45.54557214068606
7315,AGGREGATED,11,9.232109077503557,45.54571037988282
7316,AGGREGATED,6,9.235919862792947,45.5460405893555
7317,AGGREGATED,8,9.238407367431648,45.545752214355495
7318,AGGREGATED,7,9.242250581473217,45.54565347963171
7319,UMTS,1,9.244107,45.545554
7320,LTE,1,9.247584,45.54683
7321,AGGREGATED,8,9.250864311157224,45.54571719201663
7322,AGGREGATED,2,9.253166,45.545128000000005
7323,AGGREGATED,2,9.2563175,45.5456155
7324,AGGREGATED,8,9.259345252319353,45.54588656701663
7325,LTE,1,9.262521,45.546974
7326,AGGREGATED,2,9.265531,45.545428
7327,LTE,1,9.270058,45.54554
7328,AGGREGATED,2,9.271832,45.545769
7329,UMTS,1,9.274521,45.544654
7330,UMTS,1,9.2813873291016,45.547256469727
7331,UMTS,1,9.284592,45.545425
7332,AGGREGATED,2,9.28653724658205,45.545746089355504
7333,UMTS,1,9.291275,45.545883
7334,UMTS,1,9.294264,45.54635
7335,UMTS,1,9.295495,45.546632
7336,AGGREGATED,2,9.29891691064455,45.5456810893555
7337,AGGREGATED,9,9.30176290733508,45.545781452474
7338,AGGREGATED,4,9.3047052109375,45.5455510893555
7339,AGGREGATED,3,9.308166383138031,45.54558905957034
7340,AGGREGATED,3,9.310519910481768,45.54589905957033
7341,UMTS,1,9.0163421630859,45.548629760742
7342,AGGREGATED,4,9.0194321315918,45.54777142504901
7343,LTE,1,9.0232086181641,45.548629760742
7344,UMTS,1,9.0314483642578,45.548629760742
7345,AGGREGATED,3,9.0314483642578,45.547714233398665
7346,UMTS,1,9.03316,45.548383
7347,UMTS,1,9.037066,45.547132
7348,LTE,1,9.0424346923828,45.547256469727
7349,AGGREGATED,3,9.043350219726534,45.547256469727
7350,UMTS,1,9.0438079833984,45.547256469727
7351,AGGREGATED,5,9.05546686230468,45.5478135521484
7352,AGGREGATED,23,9.058741194633146,45.548474612432
7353,AGGREGATED,20,9.06092609931641,45.54790243066416
7354,AGGREGATED,6,9.063514734375,45.54777132324234
7355,UMTS,1,9.0685272216797,45.548629760742
7356,AGGREGATED,4,9.071117852783177,45.547974425049006
7357,AGGREGATED,4,9.07370096655275,45.547705175049
7358,UMTS,1,9.0753936767578,45.547256469727
7359,AGGREGATED,2,9.07882677490235,45.5481722348635
7360,AGGREGATED,6,9.082125039388016,45.54745086165384
7361,UMTS,1,9.084663,45.547943
7362,UMTS,1,9.0877532958984,45.547256469727
7363,LTE,1,9.0904998779297,45.547256469727
7364,AGGREGATED,5,9.09406059238282,45.54810999824221
7365,AGGREGATED,3,9.097137555338534,45.54771407682299
7366,AGGREGATED,2,9.1007995605469,45.547256469727
7367,AGGREGATED,8,9.103082357666,45.54743110986351
7368,AGGREGATED,8,9.106897573852551,45.54755569738801
7369,AGGREGATED,8,9.109581302734352,45.54732372729526
7370,AGGREGATED,9,9.113036845811632,45.54783665223545
7371,AGGREGATED,10,9.115768380273432,45.54741787578161
7372,AGGREGATED,8,9.1189926196289,45.54794884399413
